9.286412512218963355e-01 8.115041108794194713e+00
9.384164222873900840e-01 2.608562501786598986e+00
9.481915933528837215e-01 1.686617608007132318e+01
9.579667644183773589e-01 3.640943231229890387e+00
9.677419354838709964e-01 5.879118992839813984e+00
9.775171065493646338e-01 1.775654446149724919e+01
9.872922776148582713e-01 -8.072437099873408073e+00
9.970674486803519088e-01 -7.446059547450812666e+00
1.006842619745845546e+00 1.047094475516454182e+01
1.016617790811339184e+00 -6.681469076276410846e+00
1.026392961876832821e+00 1.823021485663959496e+01
1.036168132942326459e+00 -6.596678665828208388e-01
1.045943304007820096e+00 -3.371535168473146271e+00
1.055718475073313734e+00 1.794183376350730086e+01
1.065493646138807371e+00 1.434468754491765452e+01
1.075268817204301008e+00 1.737618206257099018e+01
1.085043988269794646e+00 9.612939360415429846e+00
1.094819159335288283e+00 -4.601712501126568711e+00
1.104594330400781921e+00 1.748769741408758094e+01
1.114369501466275558e+00 -2.125028092676206626e-02
1.124144672531769196e+00 8.455467064874852667e+00
1.133919843597263055e+00 9.525206052279978408e+00
1.143695014662756693e+00 6.176676724722744982e-01
1.153470185728250330e+00 6.680914880287380342e+00
1.163245356793743968e+00 9.057159456227424243e+00
1.173020527859237605e+00 4.603477179397189367e+00
1.182795698924731242e+00 -7.288659253031770646e+00
1.192570869990224880e+00 3.809319470668439678e+00
1.202346041055718517e+00 1.195416622319823929e+01
1.212121212121212155e+00 -4.290673760562039973e+00
1.221896383186705792e+00 -5.038836562547777120e-03
1.231671554252199430e+00 -2.359459704533410918e+00
1.241446725317693067e+00 1.584929465603653753e+01
1.251221896383186705e+00 6.370710125511391375e+00
1.260997067448680342e+00 4.192982503424772744e+00
1.270772238514173980e+00 -5.281361003048100855e+00
1.280547409579667617e+00 5.140325444684955336e+00
1.290322580645161255e+00 -4.616368529051690039e+00
1.300097751710654892e+00 9.883840766447273829e-01
1.309872922776148529e+00 -4.394223623248785238e+00
1.319648093841642167e+00 6.066035803570033025e+00
1.329423264907135804e+00 5.232392309605250702e+00
1.339198435972629442e+00 -1.078707087463679937e+00
1.348973607038123079e+00 3.726522961969048975e+00
1.358748778103616717e+00 -8.212617102811874403e+00
1.368523949169110354e+00 -1.142230617709638096e+01
1.378299120234604214e+00 4.001102133773908776e+00
1.388074291300097851e+00 1.799772655676493693e+00
1.397849462365591489e+00 5.529130863594573064e+00
1.407624633431085126e+00 1.949849629120622652e+01
1.417399804496578763e+00 7.975492115435347529e+00
1.427174975562072401e+00 -6.894838497653162257e+00
1.436950146627566038e+00 9.333633655638712057e+00
1.446725317693059676e+00 -1.013838435203866517e+01
1.456500488758553313e+00 -3.310885576980741707e+00
1.466275659824046951e+00 -1.697326531214675693e-01
1.476050830889540588e+00 1.407880194956808317e+01
1.485826001955034226e+00 -5.588698325061313810e+00
1.495601173020527863e+00 -6.243488339633557871e+00
1.505376344086021501e+00 -4.195308157938602012e-01
1.515151515151515138e+00 -4.938277286027831003e+00
1.524926686217008776e+00 9.385497222182824117e+00
1.534701857282502413e+00 -8.262758670302529751e+00
1.544477028347996050e+00 -8.797317534820194851e+00
1.554252199413489688e+00 -3.112893050266814399e+00
1.564027370478983325e+00 -3.585806126499535118e+00
1.573802541544476963e+00 1.584511048125927957e+01
1.583577712609970600e+00 8.016309961951444407e+00
1.593352883675464238e+00 1.135216830131251076e+00
1.603128054740957875e+00 -9.352944445127919337e+00
1.612903225806451513e+00 7.223151383326101183e+00
1.622678396871945150e+00 -7.513676868156751176e+00
1.632453567937439010e+00 -1.184810946414974886e+01
1.642228739002932647e+00 1.003865905085506505e+01
1.652003910068426284e+00 3.096811208662686887e+00
1.661779081133919922e+00 7.957624723036499148e+00
1.671554252199413559e+00 3.172843421541564179e+00
1.681329423264907197e+00 7.512871189997818888e+00
1.691104594330400834e+00 -4.511687514136042410e+00
1.700879765395894472e+00 -7.535901156365119036e+00
1.710654936461388109e+00 6.235693974094171921e+00
1.720430107526881747e+00 -5.595945322332867455e+00
1.730205278592375384e+00 -4.633065637776351053e+00
1.739980449657869022e+00 -2.705234970880757928e+00
1.749755620723362659e+00 1.138298970769257235e+00
1.759530791788856297e+00 -1.770276187458711625e+00
1.769305962854349934e+00 -9.870979027163947706e+00
1.779081133919843571e+00 -3.949684368050921712e+00
1.788856304985337209e+00 -1.651378350994766464e+01
1.798631476050830846e+00 6.352828334103850949e+00
1.808406647116324484e+00 -1.138485371476236985e+01
1.818181818181818121e+00 -7.320067360756030261e+00
1.827956989247311759e+00 2.018059766930640819e+00
1.837732160312805396e+00 -4.228170788226633725e+00
1.847507331378299034e+00 1.412132360004225085e+01
1.857282502443792671e+00 -8.476148953052259571e+00
1.867057673509286309e+00 4.092510133250190307e+00
1.876832844574780168e+00 1.730338795026024501e+00
1.886608015640273806e+00 -7.213400908234179454e+00
1.896383186705767443e+00 6.401654923017624732e+00
1.906158357771261080e+00 9.235859467015012925e-01
1.915933528836754718e+00 8.546275836781838109e+00
1.925708699902248355e+00 9.030526270763084895e+00
1.935483870967741993e+00 1.981256419316385120e+01
1.945259042033235630e+00 1.325587059884795060e+01
1.955034213098729268e+00 -3.408344731432872976e-01
1.964809384164222905e+00 7.378703363545568994e-01
1.974584555229716543e+00 1.148119199042542959e+01
1.984359726295210180e+00 7.947308409074393509e+00
1.994134897360703818e+00 7.837489111521110274e+00
2.003910068426197455e+00 -1.021818669921438349e+01
2.013685239491691092e+00 2.513648409962085051e+00
2.023460410557184730e+00 -3.215284918332712127e+00
2.033235581622678367e+00 4.899261112287808473e+00
2.043010752688172005e+00 1.836189327170964392e+00
2.052785923753665642e+00 9.855536290555789947e+00
2.062561094819159280e+00 5.056419699287602043e+00
2.072336265884652917e+00 8.746490308205551401e+00
2.082111436950146555e+00 -1.344827270207345382e+00
2.091886608015640192e+00 -5.244022779760602049e+00
2.101661779081133830e+00 -1.048536505337208435e+00
2.111436950146627467e+00 2.012244156887218693e+00
2.121212121212121104e+00 5.095332767343815128e+00
2.130987292277614742e+00 2.004837287305251081e+01
2.140762463343108379e+00 1.546561247936586225e+00
2.150537634408602017e+00 -5.852481064110628850e+00
2.160312805474095654e+00 -1.061828858509278106e+00
2.170087976539589292e+00 -2.090640968014496615e+00
2.179863147605082929e+00 5.383825892619859665e+00
2.189638318670576567e+00 -1.087829903144253052e+01
2.199413489736070204e+00 1.872960789802968096e+00
2.209188660801563842e+00 2.540739821434679691e+00
2.218963831867057479e+00 3.071268296241015605e+00
2.228739002932551116e+00 -3.636061711095655014e+00
2.238514173998044754e+00 -8.286057069912018402e-01
2.248289345063538391e+00 -1.038168114793327490e+01
2.258064516129032473e+00 -2.995946950507418549e+00
2.267839687194526110e+00 -3.448718341079115568e+00
2.277614858260019748e+00 4.169840861661875842e+00
2.287390029325513385e+00 -8.457126385259142509e+00
2.297165200391007023e+00 6.996331647150225486e+00
2.306940371456500660e+00 1.266043521034179520e+01
2.316715542521994298e+00 -1.589424743888540981e+01
2.326490713587487935e+00 4.039893122028558992e+00
2.336265884652981573e+00 6.012244438762034626e+00
2.346041055718475210e+00 -4.532544620765951215e+00
2.355816226783968848e+00 -2.638587537343446421e+00
2.365591397849462485e+00 -5.483052603101578049e-01
2.375366568914956122e+00 -1.890059789190839057e+00
2.385141739980449760e+00 -2.000067609414516667e+00
2.394916911045943397e+00 -1.295411073230347299e+01
2.404692082111437035e+00 9.656453189178057173e+00
2.414467253176930672e+00 9.060520100003913058e+00
2.424242424242424310e+00 -6.095779812602394543e+00
2.434017595307917947e+00 -1.133099241166083360e+01
2.443792766373411585e+00 4.559817619743044226e+00
2.453567937438905222e+00 -4.222546285958957313e+00
2.463343108504398860e+00 1.513348771188654851e+00
2.473118279569892497e+00 -2.181475471372537278e+00
2.482893450635386134e+00 5.902318547765979417e+00
2.492668621700879772e+00 5.926263035618628550e+00
2.502443792766373409e+00 -5.436856217370856115e+00
2.512218963831867047e+00 -1.069794695025109377e+01
2.521994134897360684e+00 -1.229210378880199350e+01
2.531769305962854322e+00 5.258292277970465278e+00
2.541544477028347959e+00 -9.130318941214637718e+00
2.551319648093841597e+00 -3.667194394429172277e+00
2.561094819159335234e+00 -4.374861080896367937e+00
2.570869990224828872e+00 -1.497822955589450666e-02
2.580645161290322509e+00 -1.507310396717918977e+01
2.590420332355816146e+00 1.940684910834467924e+00
2.600195503421309784e+00 4.636745672937368390e+00
2.609970674486803421e+00 1.170097843682434302e+00
2.619745845552297059e+00 -2.005209706967592709e+00
2.629521016617790696e+00 1.282416280362620231e+00
2.639296187683284334e+00 3.719228301341403586e+00
2.649071358748777971e+00 -2.162779647227716850e+01
2.658846529814271609e+00 1.622892198925753604e+01
2.668621700879765246e+00 3.733786990367599312e+00
2.678396871945258884e+00 -4.571920900589331538e+00
2.688172043010752521e+00 -2.442930009213864828e+00
2.697947214076246158e+00 4.675170544815736129e+00
2.707722385141739796e+00 -1.597243982945208973e-01
2.717497556207233433e+00 -1.542903613206070723e+01
2.727272727272727071e+00 1.738329102997836628e+01
2.737047898338220708e+00 3.760043034927418315e-02
2.746823069403714346e+00 9.141619656071375388e+00
2.756598240469208427e+00 -4.494081810620213169e+00
2.766373411534702065e+00 1.339917069606239330e+01
2.776148582600195702e+00 3.468443449181667582e+00
2.785923753665689340e+00 6.121576345221545701e+00
2.795698924731182977e+00 -7.034649010353871468e+00
2.805474095796676615e+00 1.109627398223677552e+01
2.815249266862170252e+00 7.008260248456817720e+00
2.825024437927663890e+00 1.198956830360167736e+01
2.834799608993157527e+00 -3.362807571080503433e+00
2.844574780058651164e+00 -2.097769160368431418e+00
2.854349951124144802e+00 2.027116630974657951e+01
2.864125122189638439e+00 -6.550785532237591191e+00
2.873900293255132077e+00 9.305984528349033891e-01
2.883675464320625714e+00 1.120069101427685609e+01
2.893450635386119352e+00 2.972346226892522925e+00
2.903225806451612989e+00 6.935863330536128579e+00
2.913000977517106627e+00 -8.459087667035110059e-01
2.922776148582600264e+00 5.382404853428434777e+00
2.932551319648093902e+00 -7.964073622013803089e+00
2.942326490713587539e+00 1.581240694282374548e+01
2.952101661779081176e+00 1.653498782989285321e+00
2.961876832844574814e+00 -2.799657553596889947e+00
2.971652003910068451e+00 8.006679733097126217e+00
2.981427174975562089e+00 -9.859016276718413074e-01
2.991202346041055726e+00 -7.959934678362304616e+00
3.000977517106549364e+00 -8.055509488414523744e+00
3.010752688172043001e+00 8.262272670291340049e+00
3.020527859237536639e+00 1.419208597235814384e+00
3.030303030303030276e+00 1.599987652949470984e+00
3.040078201368523914e+00 1.125583783670041171e+01
3.049853372434017551e+00 -6.425427549548022199e+00
3.059628543499511188e+00 -3.309307664166659890e+00
3.069403714565004826e+00 -6.036040356891358982e-01
3.079178885630498463e+00 3.162774064597656754e+00
3.088954056695992101e+00 1.997206148856422114e+00
3.098729227761485738e+00 -3.889225057356471282e-02
3.108504398826979376e+00 1.680772062858107319e+00
3.118279569892473013e+00 1.229806334155261194e+00
3.128054740957966651e+00 -3.756318370310881782e+00
3.137829912023460288e+00 -4.592478055731403330e+00
3.147605083088953926e+00 4.018053061580413754e+00
3.157380254154447563e+00 -5.394671559180455489e+00
3.167155425219941201e+00 -7.614503670641331823e+00
3.176930596285434838e+00 -9.407333083988846933e-01
3.186705767350928475e+00 2.116461312345145895e-01
3.196480938416422113e+00 1.944471225969783390e+01
3.206256109481915750e+00 -4.325797925112350839e+00
3.216031280547409388e+00 8.782005058312361001e+00
3.225806451612903025e+00 7.141000941952747816e+00
3.235581622678396663e+00 -8.416871556976893487e+00
3.245356793743890300e+00 7.215623417377655890e+00
3.255131964809384382e+00 -8.502770467466875814e+00
3.264907135874878019e+00 -2.036266484438120017e+01
3.274682306940371657e+00 5.707431728480950817e+00
3.284457478005865294e+00 -1.324043425211291058e+01
3.294232649071358932e+00 4.367535685259593237e+00
3.304007820136852569e+00 -4.755220846864481210e+00
3.313782991202346206e+00 1.395338297601904642e+01
3.323558162267839844e+00 9.188322952927508780e+00
3.333333333333333481e+00 -3.020555771098468067e+00
3.343108504398827119e+00 -4.927027249368295614e+00
3.352883675464320756e+00 -9.165093745993493357e+00
3.362658846529814394e+00 -3.005443154938314265e+00
3.372434017595308031e+00 -1.744076358008451511e+00
3.382209188660801669e+00 -2.439670502700180599e+00
3.391984359726295306e+00 1.712770608210282264e+00
3.401759530791788944e+00 5.070605238903975298e+00
3.411534701857282581e+00 3.224883391286696988e+00
3.421309872922776218e+00 -5.698468792434947972e+00
3.431085043988269856e+00 -1.109888423204176533e+01
3.440860215053763493e+00 1.131011761838539620e+01
3.450635386119257131e+00 -5.129734223860046072e+00
3.460410557184750768e+00 -4.838970515116439053e+00
3.470185728250244406e+00 -3.795142470620839426e+00
3.479960899315738043e+00 -1.437375322519311638e+01
3.489736070381231681e+00 -3.455147058810164484e+00
3.499511241446725318e+00 -3.469365336190922466e+00
3.509286412512218956e+00 5.331372409427541648e+00
3.519061583577712593e+00 5.958181419749792873e+00
3.528836754643206230e+00 4.041180961061948129e-01
3.538611925708699868e+00 7.833598988054893297e+00
3.548387096774193505e+00 3.104863382144313455e+00
3.558162267839687143e+00 2.675354803481968524e-01
3.567937438905180780e+00 1.689841392748332005e+00
3.577712609970674418e+00 -1.111745309003799864e+00
3.587487781036168055e+00 -2.732525236490429332e+00
3.597262952101661693e+00 -1.700998295155668361e+00
3.607038123167155330e+00 -8.566711056520595946e+00
3.616813294232648968e+00 2.719442914476306150e+00
3.626588465298142605e+00 -7.448410692127200861e+00
3.636363636363636243e+00 7.252564520860380171e+00
3.646138807429129880e+00 -1.450814736912923841e+00
3.655913978494623517e+00 9.686992542886156965e-01
3.665689149560117155e+00 4.554012971979246593e+00
3.675464320625610792e+00 5.783258733686691855e+00
3.685239491691104430e+00 -1.189182336145238317e+01
3.695014662756598067e+00 -9.424984290672197007e-01
3.704789833822091705e+00 7.797019358710038262e+00
3.714565004887585342e+00 -1.278297733804892822e+01
3.724340175953078980e+00 3.949937894744253164e+00
3.734115347018572617e+00 -1.713935116116208945e+01
3.743890518084066255e+00 -7.217705240821000068e+00
3.753665689149560336e+00 1.332341824532848662e+00
3.763440860215053974e+00 -1.216571002816321112e+01
3.773216031280547611e+00 -6.727637176833913379e+00
3.782991202346041248e+00 -1.054616212080478732e+01
3.792766373411534886e+00 1.448914540303150034e+01
3.802541544477028523e+00 2.696696629045892024e+00
3.812316715542522161e+00 6.002976504970443550e+00
3.822091886608015798e+00 -2.323614660051940284e-01
3.831867057673509436e+00 -1.191869373405149091e+00
3.841642228739003073e+00 -1.120802954288479114e+01
3.851417399804496711e+00 -5.217281856087621073e-01
3.861192570869990348e+00 -4.189417153533469218e+00
3.870967741935483986e+00 8.855048321632228436e+00
3.880742913000977623e+00 1.120837433295128349e+01
3.890518084066471260e+00 1.389798427124214086e+01
3.900293255131964898e+00 9.068545291049092683e+00
3.910068426197458535e+00 -2.462281912657319882e+00
3.919843597262952173e+00 -6.526301896396436319e+00
3.929618768328445810e+00 8.602284114095819945e+00
3.939393939393939448e+00 5.380718602324668254e+00
3.949169110459433085e+00 -1.156407060841014456e+01
3.958944281524926723e+00 5.473666013758146320e+00
3.968719452590420360e+00 9.182608094500546159e+00
3.978494623655913998e+00 3.165021627411145566e+00
3.988269794721407635e+00 1.230482766375968096e+00
3.998044965786901273e+00 -3.743111146708236081e+00
4.007820136852394910e+00 -8.857274481808465438e+00
4.017595307917888547e+00 9.104121039820178396e+00
4.027370478983382185e+00 2.055629610824576403e-01
4.037145650048875822e+00 7.778386137116206633e-01
4.046920821114369460e+00 1.646526957021310977e+01
4.056695992179863097e+00 8.028877655136565039e+00
4.066471163245356735e+00 5.460990476257120640e+00
4.076246334310850372e+00 3.565359427001618897e+00
4.086021505376344010e+00 1.451711801769816113e+01
4.095796676441837647e+00 1.603689955641352682e+01
4.105571847507331285e+00 9.634919984248977443e+00
4.115347018572824922e+00 6.771977460119018133e+00
4.125122189638318559e+00 -1.472981072292660976e+01
4.134897360703812197e+00 2.928044641362454126e+00
4.144672531769305834e+00 8.079346668042861612e-01
4.154447702834799472e+00 2.510985842377286392e+00
4.164222873900293109e+00 9.215061155649287628e+00
4.173998044965786747e+00 -2.033399146999661511e+01
4.183773216031280384e+00 -3.056377643916659004e+00
4.193548387096774022e+00 3.574483507649365066e+00
4.203323558162267659e+00 -2.399551682837324229e+00
4.213098729227761297e+00 -1.007691853853410535e+01
4.222873900293254934e+00 8.136555692856568101e+00
4.232649071358748571e+00 3.329918240102457183e+00
4.242424242424242209e+00 -6.720104458198798980e+00
4.252199413489735846e+00 3.504813795915671548e+00
4.261974584555229484e+00 7.500273735339413328e+00
4.271749755620723121e+00 9.149806401146918233e-01
4.281524926686216759e+00 7.225886248782775745e+00
4.291300097751710396e+00 1.399763959923996381e+00
4.301075268817204034e+00 -2.432360623004244271e+00
4.310850439882697671e+00 -8.586759159174233602e+00
4.320625610948191309e+00 -3.650282048079012132e-02
4.330400782013684946e+00 2.170682068721319524e+00
4.340175953079178583e+00 7.591301563753090953e+00
4.349951124144672221e+00 -3.651653493008135687e-01
4.359726295210165858e+00 4.188678805730524424e+00
4.369501466275659496e+00 -7.211422953350540510e+00
4.379276637341153133e+00 -5.777120095165479086e+00
4.389051808406646771e+00 -4.185718015206427722e-01
4.398826979472140408e+00 -7.989789048113832948e+00
4.408602150537634046e+00 6.993870569739857324e+00
4.418377321603127683e+00 4.123429207991464729e+00
4.428152492668621321e+00 2.639407477066742391e+00
4.437927663734114958e+00 3.107802291015391738e+00
4.447702834799608596e+00 1.655644648699998456e+01
4.457478005865102233e+00 -3.369747747899588752e+00
4.467253176930595870e+00 -1.723580879978765878e+01
4.477028347996089508e+00 1.966126274784752770e+00
4.486803519061583145e+00 -3.568284213130934468e-02
4.496578690127076783e+00 -3.772187892139169829e+00
4.506353861192571308e+00 -7.462466191777489044e+00
4.516129032258064946e+00 -3.143744412510548702e+00
4.525904203323558583e+00 1.823481166452670443e+00
4.535679374389052221e+00 -3.645332462763127168e+00
4.545454545454545858e+00 1.968271650834567055e+01
4.555229716520039496e+00 -7.293559873041175479e+00
4.565004887585533133e+00 -5.945519159229140982e+00
4.574780058651026771e+00 -1.789897464445620656e+01
4.584555229716520408e+00 2.434123844505206691e+00
4.594330400782014046e+00 -1.569495863085913534e+01
4.604105571847507683e+00 -3.863417281902857603e+00
4.613880742913001320e+00 -1.735232927826248162e+00
4.623655913978494958e+00 -5.187678284833656228e+00
4.633431085043988595e+00 1.442336894923782609e+01
4.643206256109482233e+00 8.492146464712032383e+00
4.652981427174975870e+00 1.111719271509276652e+01
4.662756598240469508e+00 -6.465497399027046121e+00
4.672531769305963145e+00 9.655160496488868205e+00
4.682306940371456783e+00 4.629921588150541112e+00
4.692082111436950420e+00 6.871769390838531777e+00
4.701857282502444058e+00 8.977887904913066208e+00
4.711632453567937695e+00 -6.482488074696353131e+00
4.721407624633431332e+00 -2.558172816786023152e+00
4.731182795698924970e+00 7.789502609371870889e+00
4.740957966764418607e+00 -2.030015293168456481e+01
4.750733137829912245e+00 1.311124171101887370e+01
4.760508308895405882e+00 5.493259399614965233e+00
4.770283479960899520e+00 7.698990456526377812e-01
4.780058651026393157e+00 2.970584994578418847e+00
4.789833822091886795e+00 -6.958434349207825775e+00
4.799608993157380432e+00 -1.440641495274210371e+00
4.809384164222874070e+00 1.024210336390398268e+01
4.819159335288367707e+00 1.190765096256799715e+01
4.828934506353861345e+00 2.317921636582327594e+01
4.838709677419354982e+00 1.105775813444000555e+00
4.848484848484848619e+00 -3.482283658116442915e+00
4.858260019550342257e+00 -2.238208465520607149e+00
4.868035190615835894e+00 -6.179327894495235896e+00
4.877810361681329532e+00 1.430531248780811504e+00
4.887585532746823169e+00 5.201750413887771707e+00
4.897360703812316807e+00 1.949731458078320490e+00
4.907135874877810444e+00 1.107454977172173294e+01
4.916911045943304082e+00 5.055397937494154892e-01
4.926686217008797719e+00 -3.303931426014372619e-01
4.936461388074291357e+00 -2.137436020786867452e+00
4.946236559139784994e+00 -1.049215980228017209e+01
4.956011730205278631e+00 -9.925091644897086951e+00
4.965786901270772269e+00 -6.776832735823703047e+00
4.975562072336265906e+00 1.309791225201224307e+01
4.985337243401759544e+00 9.868860572261663577e+00
4.995112414467253181e+00 1.371671298399905226e+01
5.004887585532746819e+00 -7.940692783900880514e+00
5.014662756598240456e+00 -1.304221912914593773e+01
5.024437927663734094e+00 -2.593962882378506585e+00
5.034213098729227731e+00 4.062982335646024623e+00
5.043988269794721369e+00 6.606572348849166332e+00
5.053763440860215006e+00 1.095269365534021411e+01
5.063538611925708643e+00 4.786949160553453098e+00
5.073313782991202281e+00 1.639056232263212110e+01
5.083088954056695918e+00 5.984207569191470899e-01
5.092864125122189556e+00 -5.000858737939023690e+00
5.102639296187683193e+00 -1.122607602162151252e+01
5.112414467253176831e+00 -4.971879890973974092e+00
5.122189638318670468e+00 3.990312984188604695e+00
5.131964809384164106e+00 -5.144754951025355183e+00
5.141739980449657743e+00 9.369602970281359688e+00
5.151515151515151381e+00 1.308476172462313514e+01
5.161290322580645018e+00 -1.725952209812550464e+01
5.171065493646138655e+00 8.521842349295827290e+00
5.180840664711632293e+00 -1.639335728533565728e+01
5.190615835777125930e+00 4.651821098863290871e+00
5.200391006842619568e+00 1.115786993498790736e+01
5.210166177908113205e+00 1.799896768012603676e+00
5.219941348973606843e+00 -9.030989637112879720e+00
5.229716520039100480e+00 -3.547918903287657244e+00
5.239491691104594118e+00 -1.024960679732913604e+00
5.249266862170087755e+00 -4.533412198863091547e-01
5.259042033235581393e+00 -6.783749140184318627e-01
5.268817204301075030e+00 9.672284269753528285e-03
5.278592375366568668e+00 2.544208542318544986e+00
5.288367546432062305e+00 -8.880971336889698975e+00
5.298142717497555942e+00 -1.193781364310825044e+00
5.307917888563049580e+00 1.284661116426941518e+01
5.317693059628543217e+00 -2.415249367741296727e+00
5.327468230694036855e+00 -2.924280764869259919e+00
5.337243401759530492e+00 9.219431579086204920e+00
5.347018572825024130e+00 -1.990937962607261014e+01
5.356793743890517767e+00 9.988020144494331731e+00
5.366568914956011405e+00 -4.542842534439597735e+00
5.376344086021505042e+00 1.801574021562143635e+00
5.386119257086998680e+00 1.240702196027781756e+00
5.395894428152492317e+00 7.991964738856304429e+00
5.405669599217985954e+00 -1.704463578343833996e+00
5.415444770283479592e+00 -5.001957728182691909e+00
5.425219941348973229e+00 1.079275200086881092e+01
5.434995112414466867e+00 -1.851397079469720808e+01
5.444770283479960504e+00 5.531486336659543479e-01
5.454545454545454142e+00 -1.040031630903728121e+01
5.464320625610947779e+00 -5.715385963675292835e+00
5.474095796676441417e+00 1.646282718441519677e+01
5.483870967741935054e+00 1.300835025977842285e-02
5.493646138807428692e+00 1.928730260303719746e+00
5.503421309872922329e+00 -1.388453839770067511e+01
5.513196480938416855e+00 -5.463211784795547921e+00
5.522971652003910492e+00 1.944183905443310323e+00
5.532746823069404130e+00 3.213783029122546431e+00
5.542521994134897767e+00 5.316258190981006493e+00
5.552297165200391404e+00 4.571211864622148902e-01
5.562072336265885042e+00 4.612602956925113240e+00
5.571847507331378679e+00 4.036896663012586650e+00
5.581622678396872317e+00 -1.421953671459364443e+01
